label,x,y,z,max_intensity
alcoholic,0.9752707676579441,-6.219407313407584,-1.0687341350376718,0.9210118055343628
aldehydic,-4.875194845508186,1.904336156011737,4.847532688176462,0.8221035599708557
alliaceous,11.880533967729955,-5.210001688925067,6.787724218509017,0.8846622705459595
almond,-0.8121194837371819,1.9969398768403928,-7.960976688933874,0.8686662912368774
animal,1.039775616652906,6.083017524496108,-1.5345151811820332,0.7628883123397827
anisic,-3.6537358163524507,6.521104873430075,-8.446545691857759,0.7204678058624268
apple,-5.582751622049594,-8.410666593206193,-0.055103324733810195,0.7846038937568665
aromatic,-2.192116682944296,6.94314898479613,-9.411949649541638,0.5511065125465393
balsamic,-4.889934130610346,4.568328477959306,-2.778734782944709,0.946642279624939
banana,-5.34047106634335,-10.323898446642652,-1.5227146697860856,0.74847811460495
berry,-7.377369275644499,0.6536029047932201,-4.044956491888552,0.8030481338500977
bitter,-0.4183900755154496,1.2510504512114582,-7.815307524894964,0.7561467885971069
burnt,10.499367292541557,-0.5449314871931623,-3.3204866551904506,0.77083420753479
camphoreous,0.22344125579110335,4.5159769182917495,-3.8879864598974034,0.8479502201080322
caramellic,3.3914147192279063,-3.744675529119908,-5.300794447844669,0.9323742985725404
cheesy,4.4172569368489425,-7.068208755666547,0.17212096693429713,0.919495403766632
cherry,-3.9547018513637373,3.183989207426627,-8.987680985371208,0.8476613759994507
cinnamon,-5.445181038505376,2.2820285297559217,-4.275301393439081,0.8956595659255981
citrus,-4.831813733204155,2.636811080094104,3.816502180207901,0.8423717021942139
cooked,13.997576183176006,-5.688868983376181,9.342214342472687,0.5460163354873657
coumarinic,-0.30253562888258145,3.1086275270486086,-7.128236433306143,0.8345388174057007
cucumber,-5.314772410564577,-3.11772134405666,6.759303777973086,0.7094903588294983
dry,-0.7813673414240051,9.399044553281595,1.0012384273079455,0.7049252986907959
ethereal,1.0956306002031755,-7.640769511963678,-2.607175319662724,0.9308977127075196
fatty,-1.73915793169737,-0.8133983793554732,6.758897302577958,0.9357503652572632
fermented,0.5788037936719423,-6.5541753790755966,-2.2098172516974928,0.8617525696754456
fishy,15.053335208822771,1.22285988501159,-0.7987976951478808,0.9086334109306335
floral,-6.101893343890215,3.2243816280183943,-0.6920397888201599,0.975392758846283
fresh,-5.431318389890853,1.2020292293595032,1.6576317563414102,0.7735323309898376
fruity,-3.9379256863478083,-4.076818630845765,-0.46737404009671785,0.999027132987976
garlic,12.783699739959784,-4.687155027338547,6.348592396081991,0.8680821657180786
geranium,-6.59460155772613,4.86412732912827,1.2259279249045167,0.7385042309761047
green,-3.7268588423158113,-2.785267818964627,1.62053224540436,0.9963155388832092
hawthorn,-3.1267785204604293,7.175221573609713,-10.553050898259102,0.7636857032775879
hay,-0.6840091707378714,5.26169732197065,-9.747926972066866,0.7261340022087097
herbal,-4.103591766028187,0.8950825908445926,-1.8922726700880355,0.9220896363258362
honey,-5.6298236167148685,3.9808670299859115,-2.878570996997879,0.939398229122162
jasmin,-7.040011159470041,-0.05870918527972388,0.7688909374767648,0.8327750563621521
ketonic,0.48617372786833785,-5.849100166162834,-5.382360634579336,0.8179179430007935
leathery,5.974516006192464,9.248394380122352,-5.014523102756324,0.6576205492019653
meaty,10.081569720548263,-3.6951923793536934,2.2052069285757767,0.912009060382843
medicinal,7.286489397535244,9.727901108301955,-7.193216219743075,0.7751989960670471
melon,-6.10993324973322,-5.6270415282449315,5.572694012360786,0.7101917266845703
metallic,1.2710518178725847,2.444944916288257,1.932861747974247,0.7667639851570129
nutty,6.4551155737565065,-2.718849619936082,-1.2444323036382086,0.9553267955780028
odorless,15.280344590100327,2.0686421418810395,-5.606534007142844,0.9868853092193604
oily,-2.672929941780196,-0.5635077286247245,5.687289679541313,0.8032633662223816
onion,11.394201964862308,-5.267330081732079,5.902821754999768,0.867294192314148
orange,-5.157995941918734,1.0643846473654104,7.567616213132046,0.6297856569290161
orris,-8.485296340156825,7.4066609713508464,-1.6467708510319008,0.6667076945304871
pear,-7.087230270821544,-8.5817478823298,3.7014080881831,0.7204694151878357
phenolic,4.57351230166437,7.8607121714097365,-6.736384936895518,0.9523309469223022
pineapple,-5.02322801437735,-9.390344364582301,0.4513079824475631,0.8954340815544128
powdery,-3.999695646759982,6.708450890603243,-4.12839995601222,0.7057844996452332
pungent,6.902005815613486,-6.505368787730764,0.17897348001472121,0.9169607162475586
raspberry,-8.865933879185114,3.496788283592859,-5.016544927563208,0.6638312935829163
ripe,3.519264296611008,-5.7231821472981705,-0.8780992169701838,0.7520513534545898
roasted,9.381231748410856,-3.306567988426097,0.5378671777065162,0.8931238055229187
rose,-7.25223864943635,4.095361543043426,0.6465636460338334,0.8785727024078369
savory,11.258740325052282,-5.190311214550961,5.259294411090656,0.7009317278862
smoky,6.8898764212207295,9.71017510163548,-6.461365543764015,0.7974891662597656
solvent,6.505138358930327,-2.7066625372470696,-5.8237727365844485,0.7214754819869995
spicy,-1.7565895755148726,3.8253249861469074,-4.0123440254325855,0.9380965828895568
sulfurous,8.479782709592396,-5.192808918388903,3.2816126308648603,0.9658617973327636
sweet,-3.6547881916396134,1.1065186457390042,-2.2663308756312825,0.9889421463012696
tobacco,1.1715720172146413,5.005314423038578,-5.918511420119747,0.6540220975875854
vanilla,0.5571988212074456,5.957254093255174,-8.055931585639607,0.910956859588623
violet,-8.720025603822728,5.01536601714727,-0.15375654284327925,0.7244129776954651
waxy,-3.6500447204644106,0.6657112702467408,7.0084232009556375,0.8386976718902588
winey,-4.080348169991783,-5.707910492040361,1.940375383279118,0.7441461682319641
woody,-2.9747816400666105,6.069525443644245,-0.8371215459467635,0.94985830783844
